./ai4trust-eval-segmentation/f15_5.wav|spoof
./ai4trust-eval-segmentation/real10_30.wav|bonafide
./ai4trust-eval-segmentation/real12_36.wav|bonafide
./ai4trust-eval-segmentation/f12_4.wav|spoof
./ai4trust-eval-segmentation/real16_5.wav|bonafide
./ai4trust-eval-segmentation/f7_12.wav|spoof
./ai4trust-eval-segmentation/real8_21.wav|bonafide
./ai4trust-eval-segmentation/real4_17.wav|bonafide
./ai4trust-eval-segmentation/f7_127.wav|spoof
./ai4trust-eval-segmentation/f7_83.wav|spoof
./ai4trust-eval-segmentation/real2_22.wav|bonafide
./ai4trust-eval-segmentation/f3_0.wav|spoof
./ai4trust-eval-segmentation/f7_14.wav|spoof
./ai4trust-eval-segmentation/real12_40.wav|bonafide
./ai4trust-eval-segmentation/real16_27.wav|bonafide
./ai4trust-eval-segmentation/f7_183.wav|spoof
./ai4trust-eval-segmentation/f7_124.wav|spoof
./ai4trust-eval-segmentation/f7_18.wav|spoof
./ai4trust-eval-segmentation/real16_13.wav|bonafide
./ai4trust-eval-segmentation/f7_23.wav|spoof
./ai4trust-eval-segmentation/real4_8.wav|bonafide
./ai4trust-eval-segmentation/f7_184.wav|spoof
./ai4trust-eval-segmentation/real6_11.wav|bonafide
./ai4trust-eval-segmentation/real14_8.wav|bonafide
./ai4trust-eval-segmentation/f7_113.wav|spoof
./ai4trust-eval-segmentation/real13_16.wav|bonafide
./ai4trust-eval-segmentation/real14_3.wav|bonafide
./ai4trust-eval-segmentation/real13_0.wav|bonafide
./ai4trust-eval-segmentation/real12_44.wav|bonafide
./ai4trust-eval-segmentation/real13_8.wav|bonafide
./ai4trust-eval-segmentation/f7_187.wav|spoof
./ai4trust-eval-segmentation/real8_18.wav|bonafide
./ai4trust-eval-segmentation/f8_8.wav|spoof
./ai4trust-eval-segmentation/real1_8.wav|bonafide
./ai4trust-eval-segmentation/real13_45.wav|bonafide
./ai4trust-eval-segmentation/real4_9.wav|bonafide
./ai4trust-eval-segmentation/f7_102.wav|spoof
./ai4trust-eval-segmentation/f14_2.wav|spoof
./ai4trust-eval-segmentation/real13_52.wav|bonafide
./ai4trust-eval-segmentation/f7_51.wav|spoof
./ai4trust-eval-segmentation/real6_13.wav|bonafide
./ai4trust-eval-segmentation/f3_3.wav|spoof
./ai4trust-eval-segmentation/real10_3.wav|bonafide
./ai4trust-eval-segmentation/real2_5.wav|bonafide
./ai4trust-eval-segmentation/real10_36.wav|bonafide
./ai4trust-eval-segmentation/real4_12.wav|bonafide
./ai4trust-eval-segmentation/real16_1.wav|bonafide
./ai4trust-eval-segmentation/real16_24.wav|bonafide
./ai4trust-eval-segmentation/real3_0.wav|bonafide
./ai4trust-eval-segmentation/real4_2.wav|bonafide
./ai4trust-eval-segmentation/real9_3.wav|bonafide
./ai4trust-eval-segmentation/real2_27.wav|bonafide
./ai4trust-eval-segmentation/real4_4.wav|bonafide
./ai4trust-eval-segmentation/f7_174.wav|spoof
./ai4trust-eval-segmentation/real3_3.wav|bonafide
./ai4trust-eval-segmentation/real2_4.wav|bonafide
./ai4trust-eval-segmentation/real9_1.wav|bonafide
./ai4trust-eval-segmentation/real10_35.wav|bonafide
./ai4trust-eval-segmentation/f5_3.wav|spoof
./ai4trust-eval-segmentation/real4_19.wav|bonafide
./ai4trust-eval-segmentation/f9_5.wav|spoof
./ai4trust-eval-segmentation/f7_77.wav|spoof
./ai4trust-eval-segmentation/f3_4.wav|spoof
./ai4trust-eval-segmentation/f7_137.wav|spoof
./ai4trust-eval-segmentation/f7_103.wav|spoof
./ai4trust-eval-segmentation/real13_19.wav|bonafide
./ai4trust-eval-segmentation/f6_5.wav|spoof
