LA_T_1138215|bonafide
LA_T_1271820|bonafide
LA_T_1272637|bonafide
LA_T_1276960|bonafide
LA_T_1341447|bonafide
LA_T_1363611|bonafide
LA_T_1596451|bonafide
LA_T_1608170|bonafide
LA_T_1684951|bonafide
LA_T_1699801|bonafide
LA_T_1703395|bonafide
LA_T_1736342|bonafide
LA_T_1779188|bonafide
LA_T_1786825|bonafide
LA_T_1787246|bonafide
LA_T_1905558|bonafide
LA_T_2205687|bonafide
LA_T_2220901|bonafide
LA_T_2361751|bonafide
LA_T_2373806|bonafide
LA_T_2417641|bonafide
LA_T_2520083|bonafide
LA_T_2562689|bonafide
LA_T_2564579|bonafide
LA_T_2732709|bonafide
LA_T_2759900|bonafide
LA_T_2838981|bonafide
LA_T_2873890|bonafide
LA_T_2938316|bonafide
LA_T_3131990|bonafide
LA_T_3141223|bonafide
LA_T_3167734|bonafide
LA_T_3187715|bonafide
LA_T_3215578|bonafide
LA_T_3247389|bonafide
LA_T_3346004|bonafide
LA_T_3441957|bonafide
LA_T_3561136|bonafide
LA_T_3576775|bonafide
LA_T_3580508|bonafide
LA_T_3635733|bonafide
LA_T_3636245|bonafide
LA_T_3810183|bonafide
LA_T_3849267|bonafide
LA_T_3995089|bonafide
LA_T_3999087|bonafide
LA_T_3999267|bonafide
LA_T_4053835|bonafide
LA_T_4118798|bonafide
LA_T_4155454|bonafide
LA_T_4179989|bonafide
LA_T_4197307|bonafide
LA_T_4237787|bonafide
LA_T_4239283|bonafide
LA_T_4244329|bonafide
LA_T_4339311|bonafide
LA_T_4362109|bonafide
LA_T_4428691|bonafide
LA_T_4752788|bonafide
LA_T_4756464|bonafide
LA_T_4822766|bonafide
LA_T_5096578|bonafide
LA_T_5161420|bonafide
LA_T_5191549|bonafide
LA_T_5337549|bonafide
LA_T_5387852|bonafide
LA_T_5521272|bonafide
LA_T_5761909|bonafide
LA_T_5777819|bonafide
LA_T_5785306|bonafide
LA_T_5954195|bonafide
LA_T_6058143|bonafide
LA_T_6074694|bonafide
LA_T_6105178|bonafide
LA_T_6200206|bonafide
LA_T_6214695|bonafide
LA_T_6324553|bonafide
LA_T_6335714|bonafide
LA_T_6370865|bonafide
LA_T_6405980|bonafide
LA_T_6426017|bonafide
LA_T_6492747|bonafide
LA_T_6618587|bonafide
LA_T_6630946|bonafide
LA_T_6721654|bonafide
LA_T_6736628|bonafide
LA_T_6768659|bonafide
LA_T_6960204|bonafide
LA_T_7122854|bonafide
LA_T_7123800|bonafide
LA_T_7248140|bonafide
LA_T_7288400|bonafide
LA_T_7397041|bonafide
LA_T_7677120|bonafide
LA_T_7737943|bonafide
LA_T_7744923|bonafide
LA_T_8115679|bonafide
LA_T_8145267|bonafide
LA_T_8324598|bonafide
LA_T_8449978|bonafide
LA_T_8458654|bonafide
LA_T_8507928|bonafide
LA_T_8638376|bonafide
LA_T_8682959|bonafide
LA_T_9107429|bonafide
LA_T_9152126|bonafide
LA_T_9188299|bonafide
LA_T_9258514|bonafide
LA_T_9341221|bonafide
LA_T_9431341|bonafide
LA_T_9437384|bonafide
LA_T_9456128|bonafide
LA_T_9488159|bonafide
LA_T_9515789|bonafide
LA_T_9526930|bonafide
LA_T_9534983|bonafide
LA_T_9543922|bonafide
LA_T_9596913|bonafide
LA_T_9669914|bonafide
LA_T_9701712|bonafide
LA_T_9789409|bonafide
LA_T_9803720|bonafide
LA_T_9874922|bonafide
LA_T_9897034|bonafide
LA_T_9905136|bonafide
LA_T_9907603|bonafide
LA_T_9926593|bonafide
LA_T_1078395|bonafide
LA_T_1257508|bonafide
LA_T_1290428|bonafide
LA_T_1373249|bonafide
LA_T_1411980|bonafide
LA_T_1455233|bonafide
LA_T_1470659|bonafide
LA_T_1511191|bonafide
LA_T_1618831|bonafide
LA_T_1625761|bonafide
LA_T_1651877|bonafide
LA_T_1702062|bonafide
LA_T_1735385|bonafide
LA_T_1795259|bonafide
LA_T_1820456|bonafide
LA_T_1909202|bonafide
LA_T_2091969|bonafide
LA_T_2335057|bonafide
LA_T_2386039|bonafide
LA_T_2407353|bonafide
LA_T_2486958|bonafide
LA_T_2610237|bonafide
LA_T_2698001|bonafide
LA_T_2737588|bonafide
LA_T_2777160|bonafide
LA_T_2801441|bonafide
LA_T_2835258|bonafide
LA_T_2848593|bonafide
LA_T_2869730|bonafide
LA_T_2992916|bonafide
LA_T_3108269|bonafide
LA_T_3121388|bonafide
LA_T_3127213|bonafide
LA_T_3315434|bonafide
LA_T_3317496|bonafide
LA_T_3387982|bonafide
LA_T_3465801|bonafide
LA_T_3505297|bonafide
LA_T_3518487|bonafide
LA_T_3555171|bonafide
LA_T_3595333|bonafide
LA_T_3626619|bonafide
LA_T_3725354|bonafide
LA_T_3772667|bonafide
LA_T_3840528|bonafide
LA_T_3877261|bonafide
LA_T_4077869|bonafide
LA_T_4104820|bonafide
LA_T_4105004|bonafide
LA_T_4111857|bonafide
LA_T_4140258|bonafide
LA_T_4176612|bonafide
LA_T_4356490|bonafide
LA_T_4369654|bonafide
LA_T_4397800|bonafide
LA_T_4584120|bonafide
LA_T_4904277|bonafide
LA_T_5052270|bonafide
LA_T_5058278|bonafide
LA_T_5064135|bonafide
LA_T_5079307|bonafide
LA_T_5100132|bonafide
LA_T_5134869|bonafide
LA_T_5180830|bonafide
LA_T_5223695|bonafide
LA_T_5250310|bonafide
LA_T_5264471|bonafide
LA_T_5266787|bonafide
LA_T_5359998|bonafide
LA_T_5399126|bonafide
LA_T_5404480|bonafide
LA_T_5774498|bonafide
LA_T_5866595|bonafide
LA_T_5891775|bonafide
LA_T_5913109|bonafide
LA_T_5994708|bonafide
LA_T_6078217|bonafide
LA_T_6093418|bonafide
LA_T_6306026|bonafide
LA_T_6328130|bonafide
LA_T_6356279|bonafide
LA_T_6462285|bonafide
LA_T_6474082|bonafide
LA_T_6631167|bonafide
LA_T_6856715|bonafide
LA_T_6957393|bonafide
LA_T_7015765|bonafide
LA_T_7020265|bonafide
LA_T_7039518|bonafide
LA_T_7090581|bonafide
LA_T_7102200|bonafide
LA_T_7201521|bonafide
LA_T_7316655|bonafide
LA_T_7402461|bonafide
LA_T_7450091|bonafide
LA_T_7483904|bonafide
LA_T_7589094|bonafide
LA_T_7797285|bonafide
LA_T_7856471|bonafide
LA_T_7905464|bonafide
LA_T_7913619|bonafide
LA_T_7939465|bonafide
LA_T_7948400|bonafide
LA_T_8035781|bonafide
LA_T_8086364|bonafide
LA_T_8227234|bonafide
LA_T_8363647|bonafide
LA_T_8421122|bonafide
LA_T_8541274|bonafide
LA_T_8647496|bonafide
LA_T_8651042|bonafide
LA_T_8665473|bonafide
LA_T_8683526|bonafide
LA_T_8721428|bonafide
LA_T_8739453|bonafide
LA_T_8853276|bonafide
LA_T_8857843|bonafide
LA_T_8936519|bonafide
LA_T_8988036|bonafide
LA_T_9102017|bonafide
LA_T_9120168|bonafide
LA_T_9242200|bonafide
LA_T_9296432|bonafide
LA_T_9392152|bonafide
LA_T_9478659|bonafide
LA_T_9628936|bonafide
LA_T_9884044|bonafide
LA_T_1151332|bonafide
LA_T_1213624|bonafide
LA_T_1397401|bonafide
LA_T_1441999|bonafide
LA_T_1450124|bonafide
LA_T_1459702|bonafide
LA_T_1590800|bonafide
LA_T_1670486|bonafide
LA_T_1888223|bonafide
LA_T_2070410|bonafide
LA_T_2085766|bonafide
LA_T_2189044|bonafide
LA_T_2256140|bonafide
LA_T_2305882|bonafide
LA_T_2500033|bonafide
LA_T_2634789|bonafide
LA_T_2774875|bonafide
LA_T_2802034|bonafide
LA_T_2866777|bonafide
LA_T_2875055|bonafide
LA_T_2888246|bonafide
LA_T_2890940|bonafide
LA_T_2945445|bonafide
LA_T_3163159|bonafide
LA_T_3331468|bonafide
LA_T_3342439|bonafide
LA_T_3477694|bonafide
LA_T_3508642|bonafide
LA_T_3570279|bonafide
LA_T_3588899|bonafide
LA_T_3971937|bonafide
